tid,cid,column,value,label
11118,5,zipCode,Y77057,1
11119,12,payment-method,,-1
11120,7,website,c/uctw:t.skehocee.h/wwphmec,1
11121,0,id,11122,-1
11122,8,priceRange,,1
11123,9,categories,Hamburgers & Hot Dogs;Restaurants;American Restaurants,-1
11124,11,neighborhood,enaPtieasEdPc;rs ak,1
11125,10,ratingValue,,-1
11126,6,phone,(832) 581-2537u,1
11127,10,ratingValue,5,-1
11128,1,name,Rnguyen quoc thai,1
11129,9,categories,Coffee & Tea;Restaurants;Coffee & Espresso Restaurants;Coffee Shops,-1
11130,4,state,XT,1
11131,0,id,11132,-1
11132,5,zipCode,77070k,1
11133,9,categories,Seafood Restaurants;Take Out Restaurants;Caterers;Fish & Seafood Markets;Restaurants,-1
11134,4,state,TX,1
11135,5,zipCode,77014,-1
11136,0,id,G11137,1
11137,4,state,TX,-1
11138,4,state,TXF,1
11139,0,id,11140,-1
11140,0,id,K11141,1
11141,12,payment-method,all major credit cards,-1
11142,12,payment-method,,1
11143,9,categories,Restaurants;American Restaurants;Cafeterias,-1
11144,9,categories,Seafood Restaurants;Fish & Seafood Markets;Restaurantsm,1
11145,1,name,golden seafood house,-1
11146,7,website,v,1
11147,0,id,11148,-1
11148,6,phone,3- 74124)46(63,1
11149,4,state,TX,-1
11150,14,extra-phones,,1
11151,11,neighborhood,Westside;Sharpstown,-1
11152,4,state,TXM,1
11153,13,years-in-business,21,-1
11154,0,id,o11155,1
11155,11,neighborhood,Spring Branch West;Long Point Acres;Neuen Manor;Northwest Houston;Spring Branch Central,-1
11156,3,city,qHouston,1
11157,4,state,TX,-1
11158,14,extra-phones,D,1
11159,7,website,http://kubos-sushi.com,-1
11160,10,ratingValue,,1
11161,1,name,candelari's pizzeria,-1
11162,14,extra-phones,,1
11163,3,city,Houston,-1
11164,8,priceRange,,1
11165,10,ratingValue,,-1
11166,14,extra-phones,,1
11167,6,phone,(713) 692-5959,-1
11168,3,city,Houstonr,1
11169,9,categories,Coffee & Espresso Restaurants;Bars;French Restaurants;Restaurants,-1
11170,12,payment-method,all major credit cardsw,1
11171,2,streetAddress,13627 Veterans Memorial Dr,-1
11172,15,aka,w,1
11173,0,id,11174,-1
11174,15,aka,f,1
11175,6,phone,(713) 777-5522,-1
11176,2,streetAddress,I2916 White Oak Dr,1
11177,12,payment-method,amex;discover;master card;visa;all major credit cards,-1
11178,6,phone,,1
11179,9,categories,Vietnamese Restaurants;Asian Restaurants;Family Style Restaurants;Restaurants,-1
11180,4,state,hTX,1
11181,8,priceRange,,-1
11182,14,extra-phones,Phone;(281) 345-8997q,1
11183,2,streetAddress,5266 Beechnut St,-1
11184,9,categories,luyrrRstrtatmataueSlny;ttnsl uIFsntramRc r; s;ntiaatnAseeeaesaaaassRuRa tinie,1
11185,14,extra-phones,,-1
11186,12,payment-method,locyahn s,1
11187,6,phone,(713) 528-9805,-1
11188,15,aka,K,1
11189,4,state,TX,-1
11190,5,zipCode,f77056,1
11191,15,aka,Demeris Barbecue Inc;Demeris Bar B Q,-1
11192,4,state,,1
11193,1,name,ichibon japanese restaurant,-1
11194,15,aka,Y,1
11195,13,years-in-business,,-1
11196,7,website,Uhttp://www.darbandshishkabob.com,1
11197,8,priceRange,$$,-1
11198,4,state,,1
11199,0,id,11200,-1
11200,0,id,x11201,1
11201,7,website,http://www.lubys.com,-1
11202,13,years-in-business,,1
11203,3,city,Houston,-1
11204,4,state,TXO,1
11205,5,zipCode,77071,-1
11206,12,payment-method,,1
11207,3,city,Houston,-1
11208,3,city,ousHnot,1
11209,8,priceRange,,-1
11210,12,payment-method,o,1
11211,6,phone,(713) 464-3667,-1
11212,15,aka,l,1
11213,10,ratingValue,4,-1
11214,5,zipCode,,1
11215,10,ratingValue,,-1
11216,4,state,TX,1
11217,10,ratingValue,,-1
11218,7,website,srieduOib;;eergntnMew,1
11219,15,aka,,-1
11220,12,payment-method,,1
11221,3,city,Houston,-1
11222,2,streetAddress,528 Bay Area Blvdk,1
11223,13,years-in-business,,-1
11224,3,city,nousoHt,1
11225,8,priceRange,,-1
11226,9,categories,iSoul Food Restaurants;Take Out Restaurants;Caterers;American Restaurants;Restaurants,1
11227,10,ratingValue,5,-1
11228,3,city,HoustonF,1
11229,11,neighborhood,Magnolia Gardens,-1
11230,12,payment-method,,1
11231,11,neighborhood,Voss Apts;Westside;Great Uptown,-1
11232,5,zipCode,70877,1
11233,1,name,taco bell,-1
11234,11,neighborhood,uCollege Heights;Central Houston;Greenway - Upper Kirby,1
11235,12,payment-method,all major credit cards,-1
11236,9,categories,iAsaeTttLat CaxritaenRsitns;n aa eRetnre ;Oettuatsa;kscRea asRssuMnacrrestrmunnuuetara;r,1
11237,2,streetAddress,900 Gessner Rd,-1
11238,13,years-in-business,X,1
11239,3,city,Houston,-1
11240,14,extra-phones,w,1
11241,4,state,TX,-1
11242,6,phone,,1
11243,15,aka,,-1
11244,15,aka,,1
11245,14,extra-phones,Phone;(713) 300-4383,-1
11246,2,streetAddress,hit e1e m6sR0Wr6de,1
11247,6,phone,(713) 635-7730,-1
11248,4,state,TXc,1
11249,6,phone,(281) 497-9200,-1
11250,15,aka,,1
11251,8,priceRange,,-1
11252,14,extra-phones,,1
11253,15,aka,Sazon Los Abuleos,-1
11254,15,aka,P,1
11255,7,website,,-1
11256,11,neighborhood,Jacinto City;Northeast Houstonu,1
11257,4,state,TX,-1
11258,3,city,,1
11259,12,payment-method,,-1
11260,0,id,C11261,1
11261,0,id,11262,-1
11262,12,payment-method,,1
11263,15,aka,,-1
11264,2,streetAddress,c8795 Antoine Dr,1
11265,1,name,benihana,-1
11266,11,neighborhood,bEaston Commons,1
11267,6,phone,(832) 767-6338,-1
11268,1,name,,1
11269,1,name,fainmous bbq,-1
11270,13,years-in-business,01,1
11271,13,years-in-business,,-1
11272,2,streetAddress,G17001 Fm 529 Rd,1
11273,13,years-in-business,30,-1
11274,0,id,u11275,1
11275,7,website,http://fishandtheknife.com,-1
11276,11,neighborhood,Westside;Woodlake - Briar MeadowZ,1
11277,3,city,Houston,-1
11278,12,payment-method,N,1
11279,11,neighborhood,Dearborn Place;Central Houston;Neartown - Montrose,-1
11280,7,website,http://godosfoods.stores.yahoo.net/indeu,1
11281,0,id,11282,-1
11282,14,extra-phones,u,1
11283,0,id,11284,-1
11284,2,streetAddress,,1
11285,2,streetAddress,12313 Bellaire Blvd Ste L,-1
11286,7,website,,1
11287,7,website,,-1
11288,4,state,ATX,1
11289,11,neighborhood,,-1
11290,9,categories,,1
11291,3,city,Houston,-1
11292,1,name,v oi-pivh,1
11293,6,phone,(832) 423-3293,-1
11294,2,streetAddress,e88n ng9irD3Bn ,1
11295,15,aka,,-1
11296,10,ratingValue,,1
11297,4,state,TX,-1
11298,2,streetAddress,s15770 North Fwy,1
11299,2,streetAddress,2732 Crossview Dr,-1
11300,0,id,31110,1
11301,0,id,11302,-1
11302,3,city,HoustonB,1
11303,13,years-in-business,,-1
11304,9,categories,Barbecue Restaurants;RestaurantsV,1
11305,9,categories,Hamburgers & Hot Dogs;American Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
11306,15,aka,,1
11307,7,website,,-1
11308,8,priceRange,X,1
11309,0,id,11310,-1
11310,14,extra-phones,Phone;(713) 522-4066;Phone;(713) 643-5263P,1
11311,14,extra-phones,Phone;(713) 677-0501,-1
11312,12,payment-method,atsxromavasdreade; rscimv;ce;i,1
11313,6,phone,(281) 988-8974,-1
11314,2,streetAddress,,1
11315,3,city,Houston,-1
11316,11,neighborhood,x,1
11317,15,aka,Burger Tex7,-1
11318,9,categories,UJapanese Restaurants;Asian Restaurants;Restaurants,1
11319,12,payment-method,debit;discover;all major credit cards;carte blanche;diners club;master card;visa;cash;amex,-1
11320,5,zipCode,74207,1
11321,14,extra-phones,Phone;(281) 486-9135;Fax Number;(281) 486-9135;Fax Number;(281) 486-9135,-1
11322,14,extra-phones,p,1
11323,15,aka,,-1
11324,7,website,,1
11325,7,website,,-1
11326,14,extra-phones,,1
11327,15,aka,Picnic Box Lunches,-1
11328,8,priceRange,,1
11329,8,priceRange,,-1
11330,2,streetAddress,13151 Bissonnet St # 400D,1
11331,7,website,,-1
11332,8,priceRange,,1
11333,15,aka,,-1
11334,1,name,ra lereed xanhaegtt,1
11335,1,name,thai cottage - greenway,-1
11336,0,id,,1
11337,9,categories,Seafood Restaurants;Fish & Seafood Markets;Fish & Seafood-Wholesale;Family Style Restaurants;Caterers;Creole & Cajun Restaurants;Restaurants,-1
11338,13,years-in-business,23,1
11339,10,ratingValue,5,-1
11340,9,categories,,1
11341,13,years-in-business,57,-1
11342,10,ratingValue,4c,1
11343,7,website,http://goroandgun.squarespace.com,-1
11344,1,name,Crainbow spot refresqueria,1
11345,1,name,genji japanese restaurant &karioke bar,-1
11346,6,phone,(713) 661-4481c,1
11347,15,aka,Kentucky Fried Chicken;KFC Kentucky Fried Chicken;Kfc Corporation;Kfc Us,-1
11348,9,categories,sanusytrteRilt tmauSlayeassrF; anetR,1
11349,0,id,11350,-1
11350,8,priceRange,,1
11351,5,zipCode,77064,-1
11352,11,neighborhood,TCentral Houston;Washington Avenue - Memorial Park,1
11353,4,state,TX,-1
11354,7,website,http://www.papagayosexclusivo.comy,1
11355,0,id,11356,-1
11356,15,aka,,1
11357,13,years-in-business,8,-1
11358,2,streetAddress,3200 Kirby Drz,1
11359,7,website,http://locations.dennys.com/TX/HOUSTON/247052,-1
11360,2,streetAddress,Q5601 W 34th St,1
11361,6,phone,(713) 330-8005,-1
11362,7,website,jhttp://wingsnmorehouston.com;http://www.wingsnmore.com,1
11363,9,categories,Barbecue Restaurants;Bar & Grills;Bars;Sports Bars;Restaurants,-1
11364,12,payment-method,,1
11365,14,extra-phones,,-1
11366,8,priceRange,,1
11367,9,categories,Latin American Restaurants;Caribbean Restaurants;Cuban Restaurants;Mexican Restaurants;Family Style Restaurants;Restaurants,-1
11368,13,years-in-business,43,1
11369,5,zipCode,77027,-1
11370,7,website,Chttp://www.super-chicken.com,1
11371,5,zipCode,77098,-1
11372,0,id,11373T,1
11373,15,aka,Hickory Barn Bar-b-q;The Hickory Barn Barbecue Catering;The Hickory Barn Barbeque;Hickory Barn Barbeque The,-1
11374,10,ratingValue,k,1
11375,2,streetAddress,6340 N Eldridge Pkwy Ste K,-1
11376,12,payment-method,,1
11377,3,city,Houston,-1
11378,0,id,39711,1
11379,4,state,TX,-1
11380,14,extra-phones,,1
11381,15,aka,,-1
11382,4,state,jTX,1
11383,15,aka,,-1
11384,10,ratingValue,1,1
11385,6,phone,(281) 537-1125,-1
11386,11,neighborhood,George Bush Intercontinental Airportf,1
11387,13,years-in-business,2,-1
11388,14,extra-phones,,1
11389,12,payment-method,amex;discover;master card;visa;cash;check;debit;diners club,-1
11390,6,phone,W(713) 694-8750,1
11391,12,payment-method,all major credit cards;cash,-1
11392,14,extra-phones,,1
11393,15,aka,,-1
11394,11,neighborhood,jEastside;Magnolia Park,1
11395,13,years-in-business,9,-1
11396,10,ratingValue,,1
11397,4,state,TX,-1
11398,9,categories,lItalian Restaurants;Restaurants;Pizza,1
11399,0,id,11400,-1
11400,5,zipCode,07702,1
11401,14,extra-phones,,-1
11402,11,neighborhood,,1
11403,12,payment-method,all major credit cards,-1
11404,1,name,,1
11405,4,state,TX,-1
11406,3,city,Houstonx,1
11407,4,state,TX,-1
11408,5,zipCode,07707,1
11409,6,phone,(713) 650-0002,-1
11410,9,categories,HAsian Restaurants;Family Style Restaurants;Chinese Restaurants;Restaurants,1
11411,15,aka,,-1
11412,7,website,htwwntmoicwm../:/pychmta,1
11413,7,website,http://tacolosgemelos.com,-1
11414,9,categories,mHamburgers & Hot Dogs;American Restaurants;Take Out Restaurants;Restaurants,1
11415,1,name,gabby's ribs & barb-q,-1
11416,8,priceRange,,1
11417,1,name,otilia's mexican restaurant,-1
11418,0,id,19114,1
11419,4,state,TX,-1
11420,12,payment-method,k,1
11421,4,state,TX,-1
11422,2,streetAddress,w2001 Broadway St,1
11423,11,neighborhood,Westside;Woodlake - Briar Meadow,-1
11424,11,neighborhood,FThree Fountain Square;Westside;Great Uptown,1
11425,11,neighborhood,Westside;Westchase,-1
11426,10,ratingValue,5.2,1
11427,11,neighborhood,Northwest Houston;Langwood,-1
11428,2,streetAddress,p736 Telephone Rd,1
11429,8,priceRange,,-1
11430,13,years-in-business,h,1
11431,15,aka,,-1
11432,13,years-in-business,,1
11433,13,years-in-business,23,-1
11434,9,categories,;anasJgtt aersurtslkrnaseFmlutnft asn;o uRnten aGasryCaaeaiss&tsBt aRaaSriiuStssastlesaieBctAyetandsR ur;poeas;re;lau l; eorL;nRoR,1
11435,14,extra-phones,,-1
11436,12,payment-method,Idiscover;amex;visa;debit;master card;all major credit cards,1
11437,7,website,http://www.milanospizzeria.net;http://www.milanospizzeria.net/Main.html,-1
11438,11,neighborhood,iEaston Commons;Bayou Woods;Westside;Great Uptown,1
11439,8,priceRange,,-1
11440,12,payment-method,,1
11441,10,ratingValue,,-1
11442,4,state,TX,1
11443,8,priceRange,$,-1
11444,1,name,b b doughnutso,1
11445,0,id,11446,-1
11446,4,state,XT,1
11447,10,ratingValue,,-1
11448,3,city,Hnusoot,1
11449,13,years-in-business,27,-1
11450,5,zipCode,77057h,1
11451,5,zipCode,77072,-1
11452,14,extra-phones,V,1
11453,8,priceRange,,-1
11454,4,state,XT,1
11455,2,streetAddress,7909 Hillcroft St,-1
11456,12,payment-method,master card;amex;discover;visa;debitp,1
11457,0,id,11458,-1
11458,10,ratingValue,,1
11459,10,ratingValue,,-1
11460,2,streetAddress,,1
11461,12,payment-method,,-1
11462,12,payment-method,bmastercard;all major credit cards;discover;amex;visa,1
11463,13,years-in-business,,-1
11464,12,payment-method,;rialoa;; drxsv aidmlsecmsesdtatrrmr;adeoeivc cacrja,1
11465,14,extra-phones,Phone;(281) 872-4470;Primary Phone;(281) 872-4470;Fax;(281) 876-1575,-1
11466,12,payment-method,Lall major credit cards,1
11467,3,city,Houston,-1
11468,6,phone,(713) 904-2235e,1
11469,4,state,TX,-1
11470,10,ratingValue,4F,1
11471,14,extra-phones,,-1
11472,13,years-in-business,a,1
11473,4,state,TX,-1
11474,4,state,TX,1
11475,2,streetAddress,15115 Memorial Dr # A,-1
11476,4,state,TX,1
11477,2,streetAddress,6800 Lyons Ave,-1
11478,2,streetAddress,q7271 Brompton St,1
11479,13,years-in-business,,-1
11480,14,extra-phones,g,1
11481,14,extra-phones,Fax;(713) 353-7367,-1
11482,15,aka,HsSedueoDekooue soF m  oa nldS,1
11483,14,extra-phones,,-1
11484,8,priceRange,n,1
11485,4,state,TX,-1
11486,1,name,Yqin dynasty,1
11487,14,extra-phones,,-1
11488,11,neighborhood,Hedwig Village;Westsideg,1
11489,10,ratingValue,,-1
11490,7,website,Uhttp://www.zios.com,1
11491,9,categories,Chinese Restaurants;Restaurants,-1
11492,8,priceRange,c,1
11493,4,state,TX,-1
11494,15,aka,,1
11495,15,aka,Hoang My Restaurant,-1
11496,4,state,bTX,1
11497,2,streetAddress,901 Commerce St,-1
11498,14,extra-phones,m,1
11499,2,streetAddress,3419 Kirby Dr,-1
11500,8,priceRange,,1
11501,2,streetAddress,4659 Telephone Rd,-1
11502,13,years-in-business,5,1
11503,3,city,Houston,-1
11504,15,aka,,1
11505,9,categories,Continental Restaurants;Family Style Restaurants;American Restaurants;Breakfast Brunch & Lunch Restaurants;Caterers;Restaurants,-1
11506,12,payment-method,,1
11507,6,phone,(713) 939-4999,-1
11508,3,city,HoustonF,1
11509,13,years-in-business,7,-1
11510,0,id,51111,1
11511,0,id,11512,-1
11512,0,id,,1
11513,13,years-in-business,,-1
11514,9,categories,Family Style Restaurants;RestaurantsJ,1
11515,15,aka,Patagonia Grill & Cafe,-1
11516,0,id,71115,1
11517,0,id,11518,-1
11518,5,zipCode,00777,1
11519,14,extra-phones,,-1
11520,6,phone,,1
11521,12,payment-method,,-1
11522,5,zipCode,77706,1
11523,15,aka,Ostioneria Michoacan #11;Ostioneria Michocan,-1
11524,9,categories,,1
11525,12,payment-method,all major credit cards,-1
11526,11,neighborhood,eia B;PBssaasNNaaasBaku ssrsuyyun  ,1
11527,13,years-in-business,,-1
11528,2,streetAddress,,1
11529,4,state,TX,-1
11530,15,aka,eLLEaRean ott; LtertPP uria eteMmeseLyneD tplpPcCsuideaseea s7 Reptr ;a   b,1
11531,8,priceRange,,-1
11532,15,aka,l,1
11533,9,categories,Barbecue Restaurants;Restaurants,-1
11534,13,years-in-business,d,1
11535,14,extra-phones,,-1
11536,9,categories,rFamily Style Restaurants;Restaurants,1
11537,10,ratingValue,1,-1
11538,15,aka,b,1
11539,13,years-in-business,,-1
11540,1,name,nola seafood shacku,1
11541,2,streetAddress,8943 Katy Fwy,-1
11542,0,id,15431,1
11543,12,payment-method,,-1
11544,1,name,fenoor a tiwc t,1
11545,15,aka,,-1
11546,14,extra-phones,R,1
11547,5,zipCode,77055,-1
11548,11,neighborhood,,1
11549,5,zipCode,77041,-1
11550,0,id,15115,1
11551,10,ratingValue,,-1
11552,11,neighborhood,,1
11553,7,website,http://www.tacosdeljuliousa.com,-1
11554,3,city,tsnouHo,1
11555,4,state,TX,-1
11556,2,streetAddress,,1
11557,15,aka,Whataburger Restaurants LP;Whataburger Restaurant,-1
11558,8,priceRange,U,1
11559,15,aka,,-1
11560,13,years-in-business,6,1
11561,1,name,bill's chicken & burger,-1
11562,4,state,XT,1
11563,12,payment-method,amex;discover;master card;visa;all major credit cards,-1
11564,4,state,,1
11565,9,categories,Indian Restaurants;Middle Eastern Restaurants;Asian Restaurants;Take Out Restaurants;Caterers;Restaurants,-1
11566,2,streetAddress,7809 Ley Rdi,1
11567,4,state,TX,-1
11568,12,payment-method,,1
11569,15,aka,,-1
11570,9,categories,Family Style Restaurants;Mexican Restaurants;RestaurantsV,1
11571,1,name,french corner,-1
11572,9,categories,mrssncst aa;etrtRaRntareuuAesain,1
11573,11,neighborhood,Westside;Sharpstown,-1
11574,13,years-in-business,T,1
11575,5,zipCode,77057,-1
11576,9,categories,WMexican Restaurants;Take Out Restaurants;Latin American Restaurants;Family Style Restaurants;Restaurants,1
11577,2,streetAddress,903 Studewood St,-1
11578,7,website,,1
11579,11,neighborhood,,-1
11580,3,city,Houstonj,1
11581,8,priceRange,,-1
11582,4,state,TX,1
11583,5,zipCode,77070,-1
11584,5,zipCode,K77042,1
11585,6,phone,(713) 691-4166,-1
11586,8,priceRange,,1
11587,4,state,TX,-1
11588,4,state,STX,1
11589,8,priceRange,,-1
11590,15,aka,,1
11591,3,city,Houston,-1
11592,3,city,rHouston,1
11593,7,website,,-1
11594,7,website,wmaptnorcip/m/dw/hy.ccotopyop:w.zyt;/.etmnnhcwynaonkza/:,1
11595,13,years-in-business,15,-1
11596,7,website,http://www.berryhillbajagrill.comA,1
11597,7,website,,-1
11598,6,phone,Y(713) 759-9800,1
11599,8,priceRange,$$,-1
11600,8,priceRange,,1
11601,7,website,http://thaistickshouston.com,-1
11602,9,categories,Restaurants;American Restaurants;Bakeries;Family Style RestaurantsJ,1
11603,4,state,TX,-1
11604,8,priceRange,,1
11605,4,state,TX,-1
11606,11,neighborhood,Westside;Chinatown;Sharpstownr,1
11607,1,name,the grove,-1
11608,6,phone,t(281) 988-6607,1
11609,2,streetAddress,9797 Westheimer Rd,-1
11610,5,zipCode,77506,1
11611,15,aka,,-1
11612,10,ratingValue,,1
11613,1,name,fresh catch seafood,-1
11614,4,state,eTX,1
11615,11,neighborhood,Kirkwood Plaza;Westside;Memorial;Nottingham,-1
11616,11,neighborhood,Webster;Green Acres-WebsterN,1
11617,1,name,church's chicken,-1
11618,2,streetAddress,11805 Westheimer Rd Ste 370c,1
11619,8,priceRange,,-1
11620,5,zipCode,77049P,1
11621,3,city,Houston,-1
11622,11,neighborhood,zNorth Houston;Greater Greenspoint,1
11623,8,priceRange,$,-1
11624,13,years-in-business,h,1
11625,13,years-in-business,3,-1
11626,11,neighborhood,iwhpt;snesWnotSoarshi;eCdtwan,1
11627,15,aka,,-1
11628,7,website,http://www.teomexicancafe.comQ,1
11629,2,streetAddress,12183 Katy Fwy,-1
11630,13,years-in-business,11t,1
11631,6,phone,(713) 975-0687,-1
11632,10,ratingValue,,1
11633,4,state,TX,-1
11634,7,website,G,1
11635,15,aka,Chicagos Pizza,-1
11636,9,categories,Seafood Restaurants;Restaurantsv,1
11637,14,extra-phones,Phone;(281) 879-4908,-1
11638,5,zipCode,77079u,1
11639,9,categories,Barbecue Restaurants;Take Out Restaurants;Restaurants,-1
11640,14,extra-phones,B,1
11641,0,id,11642,-1
11642,4,state,XT,1
11643,11,neighborhood,Westside;Eldridge - West Oaks;Plazas at The Parkway,-1
11644,2,streetAddress,A3403 Cypress Creek Pkwy,1
11645,8,priceRange,$$,-1
11646,0,id,11647M,1
11647,13,years-in-business,6,-1
11648,3,city,bHouston,1
11649,8,priceRange,$$,-1
11650,10,ratingValue,,1
11651,7,website,http://www.papajohns.com,-1
11652,9,categories,Buffet Restaurants;Take Out Restaurants;Chinese Restaurants;Asian Restaurants;RestaurantsC,1
11653,6,phone,(832) 351-2644,-1
11654,2,streetAddress,V11100 Bentley St,1
11655,8,priceRange,$,-1
11656,11,neighborhood,k,1
11657,14,extra-phones,,-1
11658,12,payment-method,hall major credit cards,1
11659,0,id,11660,-1
11660,15,aka,d,1
11661,4,state,TX,-1
11662,4,state,TXx,1
11663,8,priceRange,$$,-1
11664,7,website,http://heightsasiancafe.comW,1
11665,6,phone,(281) 248-4392,-1
11666,14,extra-phones,754e8n39h-;P(o3 )724,1
11667,1,name,lai lai dumpling house,-1
11668,11,neighborhood,,1
11669,14,extra-phones,Phone;(281) 531-7067;Primary Phone;(281) 531-7067,-1
11670,15,aka,eDumpling King Chinese Cuisine,1
11671,1,name,starbucks coffee,-1
11672,6,phone,(832) 849-0947K,1
11673,3,city,Houston,-1
11674,5,zipCode,75075,1
11675,8,priceRange,,-1
11676,4,state,,1
11677,1,name,miller's cafe,-1
11678,9,categories,Take Out Restaurants;Dessert Restaurants;Family Style Restaurants;Restaurants;American RestaurantsF,1
11679,6,phone,(713) 862-6611,-1
11680,13,years-in-business,U17,1
11681,6,phone,(713) 988-8448,-1
11682,4,state,,1
11683,0,id,11684,-1
11684,0,id,W11685,1
11685,10,ratingValue,3,-1
11686,2,streetAddress,e700 Town And Country Blvd,1
11687,3,city,Houston,-1
11688,13,years-in-business,d44,1
11689,0,id,11690,-1
11690,14,extra-phones,M,1
11691,6,phone,(713) 330-0144,-1
11692,14,extra-phones,,1
11693,0,id,11694,-1
11694,10,ratingValue,,1
